E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,case,corner,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG
5.119618166583419e-06,6.331004123864259e-07,6.259985502969114e-07,122.526614,22.526613999999995,5.7527185789698445e-06,6.3787171292667555e-06,122.526614,22.526613999999995,4.9213940000000053e-08,43.229661881946015,1.580164499999995,1.580164499999995,0.097822608,-0.18016449999999518,1,nominal,100V_10A_25C,1,8,4,25n,0,0
6.232412647869965e-06,6.093380105574393e-07,1.526242521152323e-06,123.994197,23.994197,6.841750658427404e-06,8.367993179579727e-06,123.994197,23.994197,4.545499000000002e-08,36.84222037671594,-0.7018316999999996,-0.7018316999999996,-1.91790431,2.1018316999999995,0,nominal,100V_10A_25C,1,8,4,25n,0,-2
5.27844367895284e-06,6.371124838695999e-07,5.939799762675558e-07,122.13346,22.13346,5.915556162822439e-06,6.509536139089995e-06,122.13346,22.13346,3.982500000000008e-08,42.57761440589778,0.3810141000000016,0.3810141000000016,0.0371040603,1.0189858999999983,0,nominal,100V_10A_25C,1,8,4,25n,1,0
6.631692575186818e-06,6.124382926018488e-07,1.492223368835099e-06,123.502839,23.502838999999994,7.2441308677886665e-06,8.736354236623766e-06,123.502839,23.502838999999994,4.241041000000008e-08,36.30694993505321,-1.6238422399999992,-1.6238422399999992,-1.9629326,3.023842239999999,0,nominal,100V_10A_25C,1,8,4,25n,1,-2
5.155102812934369e-06,6.360484391423634e-07,6.02958792235608e-07,99.4129243,-0.5870756999999998,5.791151252076733e-06,6.394110044312341e-06,121.622325,21.622325000000004,4.612500000000013e-08,42.402213318921746,1.5970386999999988,1.5970386999999988,0.409187521,-0.1970386999999989,1,nominal,100V_10A_25C,1,8,4,5n,0,0
6.238306941635244e-06,6.106946368697154e-07,6.285669723870338e-07,121.972136,21.972136000000006,6.849001578504959e-06,7.4775685508919924e-06,123.504655,23.504655,4.217500000000015e-08,35.15817681054716,-0.6926869999999923,-0.6926869999999923,-1.75246922,2.092686999999992,0,nominal,100V_10A_25C,1,8,4,5n,0,-2
5.262649906923552e-06,6.367330840278187e-07,6.04242395085523e-07,99.5142926,-0.48570739999999546,5.899382990951371e-06,6.503625386036894e-06,121.436774,21.436774,4.607500000000002e-08,42.333470989020014,0.37176660000000084,0.37176660000000084,0.167723725,1.028233399999999,0,nominal,100V_10A_25C,1,8,4,5n,1,0
6.696062460527147e-06,6.111811655584559e-07,6.294383435219288e-07,121.858654,21.858654,7.307243626085603e-06,7.936681969607532e-06,123.352167,23.352166999999994,4.222500000000005e-08,35.190794114416335,-1.6200745600000008,-1.6200745600000008,-1.85974948,3.0200745600000007,0,nominal,100V_10A_25C,1,8,4,5n,1,-2
5.1236603285105566e-06,6.348276035254016e-07,5.656549333790872e-07,122.526614,22.526613999999995,5.758487932035958e-06,6.324142865415045e-06,122.526614,22.526613999999995,4.282160000000004e-08,42.88927265373988,1.5801025000000095,1.5801025000000095,0.207576986,-0.1801025000000096,1,nominal,100V_10A_25C,1,8,4,10n,0,0
6.224531499159884e-06,6.092210214845274e-07,5.907619741579465e-07,123.994197,23.994197,6.833752520644411e-06,7.424514494802358e-06,123.994197,23.994197,4.5169090000000114e-08,36.60255582859345,-0.7007995000000022,-0.7007995000000022,-1.76817833,2.100799500000002,0,nominal,100V_10A_25C,1,8,4,10n,0,-2
5.307146301387048e-06,6.363429315129526e-07,6.042077895061595e-07,122.13346,22.13346,5.9434892329e-06,6.5476970224061595e-06,122.13346,22.13346,3.967499999999996e-08,42.444344821842655,0.39959130000001153,0.39959130000001153,0.100556316,1.0004086999999884,0,nominal,100V_10A_25C,1,8,4,10n,1,0
6.652806143005115e-06,6.098495353047326e-07,6.156057812357062e-07,123.502839,23.502838999999994,7.2626556783098475e-06,7.878261459545554e-06,123.502839,23.502838999999994,4.5125000000000055e-08,36.267040118877844,-1.6202001500000005,-1.6202001500000005,-1.88927573,3.0202001500000004,0,nominal,100V_10A_25C,1,8,4,10n,1,-2
5.116597751107149e-06,6.311993320216419e-07,1.1898473469127754e-06,122.526614,22.526613999999995,5.747797083128791e-06,6.937644430041566e-06,122.526614,22.526613999999995,4.9297979999999976e-08,43.047605534308715,1.580200199999993,1.580200199999993,0.0609103895,-0.18020019999999315,1,nominal,100V_10A_25C,1,8,4,35n,0,0
6.226489286952477e-06,6.096328144869811e-07,2.4993949094741515e-06,123.994197,23.994197,6.836122101439458e-06,9.335517010913608e-06,123.994197,23.994197,4.5554950000000097e-08,36.65147281028109,-0.7017704000000009,-0.7017704000000009,-1.95273303,2.101770400000001,0,nominal,100V_10A_25C,1,8,4,35n,0,-2
5.273939590405752e-06,6.36324693042123e-07,1.1578292571525238e-06,122.13346,22.13346,5.910264283447875e-06,7.068093540600398e-06,122.13346,22.13346,3.651682000000002e-08,42.39379809342761,0.38092869999999834,0.38092869999999834,0.0175804543,1.0190713000000016,0,nominal,100V_10A_25C,1,8,4,35n,1,0
6.62760907726991e-06,6.13594520980982e-07,2.4654599125045773e-06,123.502839,23.502838999999994,7.241203598250892e-06,9.706663510755468e-06,123.502839,23.502838999999994,4.585534000000005e-08,36.08402156241414,-1.6235519199999997,-1.6235519199999997,-1.9750006,3.0235519199999996,0,nominal,100V_10A_25C,1,8,4,35n,1,-2
5.174206576094308e-06,6.360476800760802e-07,6.408263644100362e-07,99.4003382,-0.5996618000000069,5.8102542561703885e-06,6.451080620580425e-06,121.588676,21.588676000000007,4.612500000000013e-08,42.39794478557762,0.8558942000000087,0.8558942000000087,0.407711479,0.5441057999999912,0,nominal,100V_10A_25C,1,8,8,5n,0,0
6.482955100204528e-06,6.108037140297375e-07,6.748140213024867e-07,121.88346,21.88346,7.093758814234265e-06,7.768572835536752e-06,123.436509,23.436509,4.2210060000000064e-08,35.19722021765632,-1.28423188,-1.28423188,-1.75572758,2.68423188,0,nominal,100V_10A_25C,1,8,8,5n,0,-2
5.337464900087428e-06,6.367263419799086e-07,6.40466100325915e-07,99.5174395,-0.4825605000000053,5.974191242067336e-06,6.614657342393251e-06,121.429522,21.429522000000006,4.607500000000002e-08,42.33174745564386,0.35279640000000256,0.35279640000000256,0.167569063,1.0472035999999973,0,nominal,100V_10A_25C,1,8,8,5n,1,0
6.669040164035822e-06,6.111801568441404e-07,6.75313014348114e-07,121.843747,21.843746999999993,7.280220320879962e-06,7.955533335228077e-06,123.335951,23.335950999999994,4.222500000000005e-08,35.19414586290194,-1.6746447700000004,-1.6746447700000004,-1.85995906,3.0746447700000004,0,nominal,100V_10A_25C,1,8,8,5n,1,-2
5.124875031766455e-06,6.34875958120495e-07,6.250534986030401e-07,122.394975,22.394975000000002,5.75975098988695e-06,6.3848044884899895e-06,122.394975,22.394975000000002,3.9576420000000025e-08,42.54903705541654,0.8472220000000021,0.8472220000000021,0.196234205,0.5527779999999978,0,nominal,100V_10A_25C,1,8,8,10n,0,0
6.4401360789417585e-06,6.092845712197347e-07,6.479387592640694e-07,123.59637,23.596369999999993,7.0494206501614936e-06,7.697359409425564e-06,123.59637,23.596369999999993,4.517499999999995e-08,36.45859043778204,-1.2889735800000004,-1.2889735800000004,-1.77254964,2.6889735800000003,0,nominal,100V_10A_25C,1,8,8,10n,0,-2
5.237450114292741e-06,6.365611210581478e-07,6.365702126297388e-07,122.110816,22.110816,5.874011235350889e-06,6.510581447980628e-06,122.110816,22.110816,3.972500000000007e-08,42.4725031015757,0.29554170000000113,0.29554170000000113,0.0993300004,1.1044582999999988,0,nominal,100V_10A_25C,1,8,8,10n,1,0
6.6262638537251445e-06,6.099225284564327e-07,6.588870054937006e-07,123.48416,23.484160000000003,7.236186382181577e-06,7.895073387675277e-06,123.48416,23.484160000000003,4.2075000000000143e-08,36.23367986337468,-1.67663413,-1.67663413,-1.89065729,3.07663413,0,nominal,100V_10A_25C,1,8,8,10n,1,-2
5.149850875524038e-06,6.347936635804561e-07,6.196514030502341e-07,122.394975,22.394975000000002,5.784644539104495e-06,6.404295942154729e-06,122.394975,22.394975000000002,4.600655000000011e-08,43.19650965280085,0.849878099999998,0.849878099999998,0.152292077,0.5501219000000019,0,nominal,100V_10A_25C,1,8,8,15n,0,0
6.442910757502161e-06,6.098598071382332e-07,6.451897129196283e-07,123.59637,23.596369999999993,7.052770564640394e-06,7.697960277560022e-06,123.59637,23.596369999999993,4.546744000000008e-08,37.12036918096888,-1.2901068800000006,-1.2901068800000006,-1.85944472,2.6901068800000005,0,nominal,100V_10A_25C,1,8,8,15n,0,-2
5.337498605547252e-06,6.371610691446814e-07,6.319067898828965e-07,122.110816,22.110816,5.974659674691933e-06,6.6065664645748295e-06,122.110816,22.110816,4.302386e-08,42.91345466067004,0.34530920000000265,0.34530920000000265,0.0706086303,1.0546907999999973,0,nominal,100V_10A_25C,1,8,8,15n,1,0
6.642946303714925e-06,6.118115989786646e-07,6.556545089710902e-07,123.48416,23.484160000000003,7.254757902693589e-06,7.91041241166468e-06,123.48416,23.484160000000003,4.2325000000000056e-08,36.79307313037069,-1.67445953,-1.67445953,-1.93324145,3.07445953,0,nominal,100V_10A_25C,1,8,8,15n,1,-2
5.1416506414042315e-06,6.344718469131991e-07,6.391593247196814e-07,122.394975,22.394975000000002,5.7761224883174306e-06,6.415281813037112e-06,122.394975,22.394975000000002,4.610585000000012e-08,42.91268953310241,0.8492601999999891,0.8492601999999891,0.0903626842,0.5507398000000108,0,nominal,100V_10A_25C,1,8,8,25n,0,0
6.436971188914497e-06,6.100062655795645e-07,1.5456709342557297e-06,123.59637,23.596369999999993,7.046977454494062e-06,8.592648388749792e-06,123.59637,23.596369999999993,4.550808999999994e-08,36.65265825072645,-1.2895796099999997,-1.2895796099999997,-1.91967591,2.6895796099999996,0,nominal,100V_10A_25C,1,8,8,25n,0,-2
5.2992130158009725e-06,6.37283949630536e-07,6.222731348477145e-07,122.110816,22.110816,5.936496965431509e-06,6.558770100279223e-06,122.110816,22.110816,3.9724820000000055e-08,42.55639298182577,0.3281488000000081,0.3281488000000081,0.0327213721,1.0718511999999918,0,nominal,100V_10A_25C,1,8,8,25n,1,0
6.659280539055439e-06,6.128838918596993e-07,1.531281049855428e-06,123.48416,23.484160000000003,7.272164430915138e-06,8.803445480770565e-06,123.48416,23.484160000000003,4.235805000000009e-08,36.231762666927644,-1.6725785499999999,-1.6725785499999999,-1.96505187,3.07257855,0,nominal,100V_10A_25C,1,8,8,25n,1,-2
5.135846768810232e-06,6.339626520082111e-07,1.2030706283455659e-06,122.394975,22.394975000000002,5.769809420818443e-06,6.972880049164009e-06,122.394975,22.394975000000002,4.935547000000015e-08,42.732484637144665,0.8488351000000023,0.8488351000000023,0.055959928,0.5511648999999976,0,nominal,100V_10A_25C,1,8,8,35n,0,0
6.432605532057384e-06,6.104549562205328e-07,2.518797455090444e-06,123.59637,23.596369999999993,7.043060488277917e-06,9.56185794336836e-06,123.59637,23.596369999999993,4.880504000000014e-08,36.447922020152824,-1.2894537999999995,-1.2894537999999995,-1.95112051,2.6894537999999995,0,nominal,100V_10A_25C,1,8,8,35n,0,-2
5.286629623851996e-06,6.35062748970873e-07,1.1865676840098617e-06,122.110816,22.110816,5.921692372822869e-06,7.108260056832731e-06,122.110816,22.110816,3.462500000000011e-08,42.38359800761727,0.3224474000000015,0.3224474000000015,0.0125570727,1.0775525999999984,0,nominal,100V_10A_25C,1,8,8,35n,1,0
6.653510919079844e-06,6.141573629661753e-07,2.5043840496858038e-06,123.48416,23.484160000000003,7.267668282046019e-06,9.772052331731824e-06,123.48416,23.484160000000003,4.585536999999995e-08,36.008934372052806,-1.6727713499999997,-1.6727713499999997,-1.97591788,3.0727713499999996,0,nominal,100V_10A_25C,1,8,8,35n,1,-2
1.4348991144611107e-05,4.860436222420691e-06,1.3934037972173457e-08,1.19793983,-98.80206017,1.9209427367031797e-05,1.9223361405003972e-05,142.276926,42.276926,4.992828000000003e-08,78.03007801027368,4.62850257,4.331315000000004,4.62850257,-3.2285025700000003,1,nominal,100V_10A_25C,2,2,1,5n,0,0
5.2003720562075354e-06,7.154390179681371e-07,1.2080961888000654e-07,26.6833475,-73.3166525,5.915811074175672e-06,6.036620693055679e-06,144.85939,44.85938999999999,6.095513e-08,69.91522376248604,3.2236959999999897,3.2236959999999897,1.54981737,-1.8236959999999898,1,nominal,100V_10A_25C,2,2,1,5n,0,-2
4.2781163348711005e-06,9.076250697015391e-07,1.9513838968455405e-08,7.53460361,-92.46539638999998,5.18574140457264e-06,5.205255243541095e-06,162.291003,62.29100299999999,6.065255000000015e-08,76.36635052658941,1.3220759999999956,1.3220759999999956,1.02389416,0.07792400000000432,0,nominal,100V_10A_25C,2,2,1,5n,1,0
5.571653466976331e-06,6.461949121543672e-07,1.5757948161621505e-07,40.6518497,-59.3481503,6.217848379130698e-06,6.3754278607469135e-06,135.778168,35.778167999999994,5.752500000000014e-08,62.943530099499256,-0.3732949999999988,-0.3732949999999988,-1.23530102,1.7732949999999987,0,nominal,100V_10A_25C,2,2,1,5n,1,-2
8.314508050938708e-06,1.1726837549972421e-06,5.7988731426202e-07,96.5116503,-3.4883497000000006,9.48719180593595e-06,1.006707912019797e-05,118.004121,18.004120999999998,4.796487000000005e-08,65.60367032679318,3.6267090000000053,3.6267090000000053,1.3547095,-2.2267090000000054,1,nominal,100V_10A_25C,2,2,1,10n,0,0
4.955561958398599e-06,7.06405005919798e-07,5.381679101136375e-07,117.898039,17.898038999999997,5.661966964318397e-06,6.2001348744320345e-06,118.681987,18.681987000000007,4.808860999999999e-08,59.15970867043569,2.0506723000000022,2.0506723000000022,-1.48468854,-0.6506723000000023,1,nominal,100V_10A_25C,2,2,1,10n,0,-2
3.880087085735005e-06,6.293695376694482e-07,6.427061983665696e-07,123.968175,23.968175000000002,4.509456623404454e-06,5.152162821771024e-06,123.968175,23.968175000000002,4.537499999999997e-08,61.99759688331051,0.6021628999999962,0.6021628999999962,0.173707948,0.7978371000000037,0,nominal,100V_10A_25C,2,2,1,10n,1,0
5.239209878490401e-06,6.398188530853687e-07,6.856887514229038e-07,123.991118,23.991118,5.87902873157577e-06,6.5647174829986736e-06,123.991118,23.991118,5.105628000000004e-08,58.80933017816934,-1.4882120000000043,-1.4882120000000043,-1.82190326,2.888212000000004,0,nominal,100V_10A_25C,2,2,1,10n,1,-2
7.251332140888468e-06,1.17607416939729e-06,4.544770716054552e-07,120.968399,20.968399000000005,8.427406310285758e-06,8.881883381891214e-06,120.968399,20.968399000000005,4.122003999999998e-08,67.55169688169957,3.4637902000000054,3.4637902000000054,0.294142646,-2.0637902000000055,1,nominal,100V_10A_25C,2,2,1,15n,0,0
5.1943663201634295e-06,7.09185987759126e-07,3.556496507464723e-07,120.923512,20.923512000000002,5.903552307922556e-06,6.259201958669028e-06,120.923512,20.923512000000002,3.465278000000009e-08,60.080145906876524,1.9364642000000032,1.9364642000000032,-1.82546152,-0.5364642000000033,1,nominal,100V_10A_25C,2,2,1,15n,0,-2
3.9946792653828925e-06,6.295906514291228e-07,6.472321500530889e-07,123.968175,23.968175000000002,4.624269916812015e-06,5.271502066865104e-06,123.968175,23.968175000000002,4.8725000000000114e-08,63.093467253109296,0.5506950000000046,0.5506950000000046,0.110547199,0.8493049999999953,0,nominal,100V_10A_25C,2,2,1,15n,1,0
5.261426693499479e-06,6.40423097174991e-07,6.663357587863197e-07,123.991118,23.991118,5.90184979067447e-06,6.568185549460789e-06,123.991118,23.991118,4.142499999999999e-08,59.10939906063133,-1.4855447000000055,-1.4855447000000055,-1.87537756,2.8855447000000054,0,nominal,100V_10A_25C,2,2,1,15n,1,-2
7.195114260994248e-06,1.1766803785085133e-06,4.1242368153563875e-07,120.968399,20.968399000000005,8.37179463950276e-06,8.7842183210384e-06,120.968399,20.968399000000005,4.4474350000000084e-08,68.08752919594293,3.4467523,3.4467523,0.135055267,-2.0467523,1,nominal,100V_10A_25C,2,2,1,25n,0,0
5.191180397682071e-06,7.105604593532265e-07,1.232674660439824e-06,120.923512,20.923512000000002,5.901740857035298e-06,7.134415517475121e-06,120.923512,20.923512000000002,3.124606000000002e-08,59.757076013701415,1.9594126999999872,1.9594126999999872,-1.89255675,-0.5594126999999873,1,nominal,100V_10A_25C,2,2,1,25n,0,-2
3.980242368476523e-06,6.310413453037631e-07,6.276540612631319e-07,123.968175,23.968175000000002,4.611283713780286e-06,5.2389377750434175e-06,123.968175,23.968175000000002,4.892468000000003e-08,62.81232711322311,0.5305172999999996,0.5305172999999996,0.0601961938,0.8694827000000003,0,nominal,100V_10A_25C,2,2,1,25n,1,0
5.277785216008823e-06,6.41680730687573e-07,1.2609913766312497e-06,123.991118,23.991118,5.919465946696396e-06,7.180457323327646e-06,123.991118,23.991118,3.4613320000000096e-08,58.69179477928199,-1.495858371355,-1.495858371355,-1.9430293,2.8958583713549997,0,nominal,100V_10A_25C,2,2,1,25n,1,-2
3.923980650787382e-06,1.1747026551700863e-06,7.057704242375116e-07,118.86702,18.867019999999997,5.098683305957468e-06,5.80445373019498e-06,118.86702,18.867019999999997,4.450183000000003e-08,66.9393941828388,1.7756889999999999,1.7756889999999999,0.123652789,-0.37568899999999994,1,nominal,100V_10A_25C,2,2,4,25n,0,0
4.984688604645467e-06,7.097248013550209e-07,1.3638097990880243e-06,119.248424,19.248424,5.694413406000488e-06,7.058223205088512e-06,119.248424,19.248424,3.132434000000001e-08,58.967676149960056,-0.6018609999999995,-0.6018609999999995,-1.90232915,2.0018609999999994,0,nominal,100V_10A_25C,2,2,4,25n,0,-2
4.008872079563034e-06,6.322709147401426e-07,6.628340822938931e-07,123.943352,23.943352000000004,4.641142994303176e-06,5.303977076597069e-06,123.943352,23.943352000000004,4.897075000000007e-08,62.78768472984482,0.4424682000000075,0.4424682000000075,0.0590726904,0.9575317999999924,0,nominal,100V_10A_25C,2,2,4,25n,1,0
5.299607197063209e-06,6.417319974654121e-07,1.345698842225264e-06,123.971643,23.971643,5.941339194528621e-06,7.287038036753885e-06,123.971643,23.971643,3.146567000000002e-08,58.631317729431025,-1.5553975461,-1.5553975461,-1.94658043,2.9553975461,0,nominal,100V_10A_25C,2,2,4,25n,1,-2
3.921965089803046e-06,1.175292341995928e-06,1.0297386812221633e-06,118.86702,18.867019999999997,5.0972574317989746e-06,6.1269961130211374e-06,118.86702,18.867019999999997,4.1209400000000136e-08,66.36514709818285,1.7757285999999937,1.7757285999999937,0.0674898854,-0.37572859999999375,1,nominal,100V_10A_25C,2,2,4,35n,0,0
4.980188784699332e-06,7.112284048513189e-07,2.336194150942256e-06,119.248424,19.248424,5.691417189550651e-06,8.027611340492907e-06,119.248424,19.248424,3.5572569999999946e-08,58.45583430594724,-0.601719899999992,-0.601719899999992,-1.94301444,2.001719899999992,0,nominal,100V_10A_25C,2,2,4,35n,0,-2
4.000867114448933e-06,6.348707603526464e-07,1.0767842767819212e-06,123.943352,23.943352000000004,4.63573787480158e-06,5.712522151583501e-06,123.943352,23.943352000000004,4.925639000000009e-08,62.355718199548676,0.44677319999999554,0.44677319999999554,0.0346817848,0.9532268000000044,0,nominal,100V_10A_25C,2,2,4,35n,1,0
5.291937079959114e-06,6.42978215843637e-07,2.3176271514884394e-06,123.971643,23.971643,5.934915295802751e-06,8.25254244729119e-06,123.971643,23.971643,3.570459000000006e-08,58.150379194014036,-1.5558094352,-1.5558094352,-1.9775049,2.9558094352,0,nominal,100V_10A_25C,2,2,4,35n,1,-2
3.9268052037214135e-06,1.1723423345690111e-06,7.196894002250614e-07,96.4518293,-3.5481707,5.099147538290424e-06,5.818836938515486e-06,118.001952,18.001952000000003,4.797499999999995e-08,65.59391123805023,1.7739032000000066,1.7739032000000066,1.35373537,-0.37390320000000665,1,nominal,100V_10A_25C,2,2,4,10n,0,0
