dev,VBUS,ILOAD,TJ,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG,E_tot,ov_pct,margin,Vgs_spur_hs
1,200,10,125,6,2,8,5n,1,0,0.00014928075892498786,151.0764815,-2.06979734,2.7600799699999996
1,200,2,125,6,2,8,5n,1,0,4.1381770314462576e-05,81.0169745,-1.83331022,0.8002529999999979
1,50,2,25,6,2,4,10n,1,0,5.645763170184302e-07,36.54373000000001,0.7851969299999992,0.6148030700000007
1,100,10,25,6,2,4,10n,1,0,4.180404908457744e-06,24.053145999999998,0.5528016999999976,0.8471983000000023
1,200,10,125,6,2,4,10n,1,0,1.3180198854255317e-05,4.685957999999999,0.3305620000000147,0.9194379999999853
1,200,2,125,6,2,4,10n,1,0,0.00014911213561897101,142.1391275,-2.17368063,3.1649952
1,50,2,25,2,2,8,15n,0,-2,1.2497926731935255e-06,6.837269399999997,2.424216762,-1.024216762
1,100,10,25,2,2,8,15n,0,-2,6.58419204330896e-06,19.305967999999993,2.42927888,-1.0292788800000001
1,200,10,125,2,2,8,15n,0,-2,1.863429394727894e-05,8.120616999999996,2.4695940000000007,-1.2195940000000007
1,200,2,125,2,2,8,15n,0,-2,9.749527600793208e-06,11.206033000000005,2.4492267500000002,-1.2354100000000017
1,50,2,25,8,2,4,15n,0,0,5.832521374527335e-07,3.819688999999997,-0.37324139999999995,1.7732413999999999
1,100,10,25,8,2,4,15n,0,0,4.388055395745132e-06,18.660086000000007,-0.9073064999999958,2.3073064999999957
1,200,10,125,8,2,4,15n,0,0,1.342734235184898e-05,8.763529500000004,-1.401533999999998,2.651533999999998
1,200,2,125,8,2,4,15n,0,0,7.310351156769239e-06,23.250254999999996,-1.414272000000011,2.664272000000011
1,50,2,25,1,2,8,25n,1,-2,1.5193213950827689e-06,10.841970599999994,3.087404059,-1.687404059
1,100,10,25,1,2,8,25n,1,-2,8.611554905476257e-06,22.181696000000002,3.0295776599999997,-1.6295776599999998
1,200,10,125,1,2,8,25n,1,-2,2.2322488258267737e-05,8.0310925,3.037599400000005,-1.7875994000000048
1,200,2,125,1,2,8,25n,1,-2,1.0433164547625517e-05,2.9939959999999957,3.0358803000000023,-1.7858803000000023
1,50,2,25,2,8,8,25n,1,0,9.021800577434638e-07,5.883277000000008,1.0756075999999992,0.3243924000000007
1,100,10,25,2,8,8,25n,1,0,5.195825069525415e-06,22.611024,1.0020961000000113,0.39790389999998865
1,200,10,125,2,8,8,25n,1,0,1.5600946188565422e-05,5.3053065,0.8594059999999786,0.3905940000000214
1,200,2,125,2,8,8,25n,1,0,0.00017025446739758212,167.6374075,-1.629226300000001,2.879226300000001
1,50,2,25,8,2,1,35n,0,-2,6.564086412222486e-07,12.3454428,0.4972439199999994,0.9027560800000005
1,100,10,25,8,2,1,35n,0,-2,6.4415270748539005e-06,22.006258000000003,0.12726360000000048,1.2727363999999994
1,200,10,125,8,2,1,35n,0,-2,1.528646171638516e-05,8.708666500000007,-1.6498328999999998,2.8998329
1,200,2,125,8,2,1,35n,0,-2,9.135802862571918e-06,3.516530500000002,-0.9527766000000071,2.202776600000007
1,50,2,25,4,2,4,35n,0,0,7.278954076412882e-07,6.607313000000005,-0.17457890000000065,1.5745789000000006
1,100,10,25,4,2,4,35n,0,0,5.174445970135075e-06,18.659785999999997,-0.2730957999999988,1.6730957999999987
1,200,10,125,4,2,4,35n,0,0,1.427328169328527e-05,8.763150499999995,-0.5336510000000203,1.7836510000000203
1,200,2,125,4,2,4,35n,0,0,7.89896470648608e-06,2.239250499999997,-0.5693580000000225,1.8193580000000225
1,50,2,25,8,8,1,5n,1,-2,4.6949089377382745e-07,60.249612600000006,1.8979590000000015,-0.4979590000000016
1,100,10,25,8,8,1,5n,1,-2,5.1822784513348594e-06,23.747849000000002,1.9479919999999935,-0.5479919999999936
1,200,10,125,8,8,1,5n,1,-2,1.5317732980362186e-05,3.845982500000005,1.7506269999999802,-0.5006269999999802
1,200,2,125,8,8,1,5n,1,-2,6.2007260407563075e-06,26.049612999999994,1.7424900000000036,-0.49249000000000365
1,50,2,25,8,2,1,5n,1,0,5.426774197349619e-07,115.91208599999999,0.16265949999999796,1.237340500000002
1,100,10,25,8,2,1,5n,1,0,3.993292740832309e-06,56.123108,0.19046099999999333,1.2095390000000066
1,200,10,125,8,2,1,5n,1,0,1.31537259044263e-05,43.00638000000001,0.04514599999998836,1.2048540000000116
1,200,2,125,8,2,1,5n,1,0,6.217569780636342e-06,13.013676000000006,0.026514000000020133,1.2234859999999799
1,50,2,25,1,2,4,10n,1,0,1.036773248792638e-06,36.55254600000001,1.1523984000000005,0.24760159999999942
1,100,10,25,1,2,4,10n,1,0,6.429181917765141e-06,24.053109000000003,1.1070208000000092,0.29297919999999067
1,200,10,125,1,2,4,10n,1,0,1.9235289648373376e-05,4.6790515,0.9535350000000165,0.29646499999998355
1,200,2,125,1,2,4,10n,1,0,8.132668097527851e-06,26.9663915,0.41138688300000004,0.2620689999999968
1,50,2,25,3,2,1,10n,0,-2,8.433890499207535e-07,22.981274,0.47350350000000097,0.926496499999999
1,100,10,25,3,2,1,10n,0,-2,5.1372831081825424e-06,20.974395,0.09180370000000826,1.3081962999999917
1,200,10,125,3,2,1,10n,0,-2,1.6004358219445824e-05,8.191548499999996,-0.5135520000000042,1.7635520000000042
1,200,2,125,3,2,1,10n,0,-2,7.763402768847008e-06,30.943771999999996,-0.06607800000000452,1.3160780000000045
1,50,2,25,1,8,4,15n,1,-2,1.49173888215075e-06,8.282156,3.0414795008,-1.6414795008
1,100,10,25,1,8,4,15n,1,-2,7.703253050666884e-06,23.726612000000003,2.97684745,-1.5768474500000003
1,200,10,125,1,8,4,15n,1,-2,2.197111977337326e-05,6.0733670000000055,3.000337799999997,-1.750337799999997
1,200,2,125,1,8,4,15n,1,-2,1.0366868460425387e-05,2.901571500000003,2.994039200000003,-1.7440392000000031
1,50,2,25,1,8,1,15n,0,0,1.173369651439092e-06,6.578444599999998,-0.9384205999999993,2.338420599999999
1,100,10,25,1,8,1,15n,0,0,7.47840609719065e-06,23.170975999999996,-1.3417403999999977,2.7417403999999976
1,200,10,125,1,8,1,15n,0,0,2.3896323798278747e-05,6.952335500000004,-1.4320060000000012,2.6820060000000012
1,200,2,125,1,8,1,15n,0,0,1.0953420525025836e-05,4.3227415000000065,-1.2751729999999952,2.5251729999999952
2,50,2,25,8,8,1,25n,1,-2,6.633329371093069e-07,10.264443400000005,2.360762613,-0.960762613
2,100,10,25,8,8,1,25n,1,-2,5.871034510815774e-06,23.881488000000004,2.260523200000003,-0.8605232000000029
2,200,10,125,8,8,1,25n,1,-2,1.5065012073215607e-05,6.142547500000006,1.9254339999999956,-0.6754339999999956
2,200,2,125,8,8,1,25n,1,-2,9.128484549832544e-06,2.8156915,1.987245999999999,-0.737245999999999
2,50,2,25,1,2,8,10n,1,-2,1.412130952902145e-06,19.185407999999995,3.080878774,-1.680878774
2,100,10,25,1,2,8,10n,1,-2,7.77902097904177e-06,21.246289000000004,3.03075294,-1.63075294
2,200,10,125,1,2,8,10n,1,-2,2.1853182261529036e-05,7.999579999999994,3.033321000000001,-1.7833210000000008
2,200,2,125,1,2,8,10n,1,-2,9.578409898675124e-06,31.318984,2.2770658299999997,-1.774138000000022
2,50,2,25,6,2,1,10n,0,0,5.140556520834435e-07,49.097604200000006,-2.4165996800000005,3.8165996800000004
2,100,10,25,6,2,1,10n,0,0,5.728717571960331e-06,18.712818999999996,-2.491585399999997,3.8915853999999968
2,200,10,125,6,2,1,10n,0,0,2.0676690983943356e-05,8.354312500000006,-2.960080000000005,4.210080000000005
2,200,2,125,6,2,1,10n,0,0,1.0294647379432928e-05,22.347157499999994,-3.660921000000002,4.910921000000002
2,50,2,25,8,8,8,15n,0,0,5.616598035311757e-07,5.832711599999995,0.23862037999999997,1.16137962
2,100,10,25,8,8,8,15n,0,0,3.858328631218168e-06,23.081649999999996,-0.2907688000000008,1.6907688000000007
2,200,10,125,8,8,8,15n,0,0,1.237057916701865e-05,5.786823499999997,-0.721082999999993,1.971082999999993
2,200,2,125,8,8,8,15n,0,0,7.462612493280701e-06,3.9309410000000042,-0.6926990000000046,1.9426990000000046
2,50,2,25,2,2,1,15n,1,0,8.812549435785771e-07,5.7573256000000015,0.9496963000000007,0.4503036999999992
2,100,10,25,2,2,1,15n,1,0,5.134460131668697e-06,24.075292000000005,0.9614857000000057,0.43851429999999425
2,200,10,125,2,2,1,15n,1,0,1.5280516083460353e-05,5.663246000000002,0.7037360000000206,0.5462639999999794
2,200,2,125,2,2,1,15n,1,0,7.78132001912511e-06,15.732391000000007,0.7173739999999782,0.5326260000000218
2,50,2,25,2,8,4,15n,0,-2,1.1860779933592841e-06,8.738242400000004,2.123025503,-0.723025503
2,100,10,25,2,8,4,15n,0,-2,6.0813694032449086e-06,24.060462,1.9943629779999998,-0.594362978
2,200,10,125,2,8,4,15n,0,-2,1.7376882499692566e-05,6.312955000000001,2.1283470000000193,-0.8783470000000193
2,200,2,125,2,8,4,15n,0,-2,9.696591556817994e-06,2.548830499999994,2.1391129999999805,-0.8891129999999805
2,50,2,25,4,8,8,25n,1,-2,9.263832605774031e-07,10.250152799999997,2.713661503,-1.313661503
2,100,10,25,4,8,8,25n,1,-2,6.574670407965988e-06,23.845968999999997,2.7652225502,-1.3652225502
2,200,10,125,4,8,8,25n,1,-2,1.649716403064447e-05,6.131089000000003,2.6049500000000023,-1.3549500000000023
2,200,2,125,4,8,8,25n,1,-2,9.447675015417288e-06,2.7959160000000054,2.634124000000014,-1.3841240000000141
2,50,2,25,8,2,8,25n,0,0,5.7900055862293e-07,5.995310200000006,0.23442362999999977,1.1655763700000001
2,100,10,25,8,2,8,25n,0,0,4.325354398704478e-06,18.537864,-0.2924707000000013,1.6924707000000012
2,200,10,125,8,2,8,25n,0,0,1.3139764748074338e-05,8.241196500000001,-0.7150169999999889,1.965016999999989
2,200,2,125,8,2,8,25n,0,0,7.527943380109857e-06,2.1185104999999993,-0.6884119999999996,1.9384119999999996
2,50,2,25,3,8,1,35n,0,-2,9.65788657542261e-07,12.373137799999995,0.8361607999999996,0.5638392000000003
2,100,10,25,3,8,1,35n,0,-2,7.184057420726237e-06,25.865145999999996,0.3646292000000044,1.0353707999999955
2,200,10,125,3,8,1,35n,0,-2,1.6499766646251886e-05,6.9258530000000045,-0.4408658999999915,1.6908658999999915
2,200,2,125,3,8,1,35n,0,-2,9.440458863046333e-06,3.2958864999999946,0.14641300000000257,1.1035869999999974
2,50,2,25,6,8,4,35n,0,0,5.931411086564903e-07,6.698307600000008,-0.2485457099999997,1.6485457099999996
2,100,10,25,6,8,4,35n,0,0,4.563349884511836e-06,23.204699000000005,-0.6765979000000031,2.076597900000003
2,200,10,125,6,8,4,35n,0,0,1.2472174308279707e-05,6.186634999999995,-1.097079000000008,2.347079000000008
2,200,2,125,6,8,4,35n,0,0,7.613095386335516e-06,2.341050999999993,-1.1064449999999795,2.3564449999999795
2,50,2,25,8,2,8,5n,0,-2,4.969403362127972e-07,95.5383486,0.98258337,-0.55045756829
2,100,10,25,8,2,8,5n,0,-2,4.812209199264999e-06,23.237907000000003,0.887352364,-0.07240979999999553
2,200,10,125,8,2,8,5n,0,-2,1.4845805447706992e-05,22.172168999999993,0.49442053500000005,0.21727699999999572
2,200,2,125,8,2,8,5n,0,-2,7.23671976328121e-06,21.964119999999994,-0.78506543,-0.14219900000000507
2,50,2,25,8,8,8,5n,1,0,4.236289960088901e-07,67.8743742,0.7978028099999999,0.60219719
2,100,10,25,8,8,8,5n,1,0,3.899750389257072e-06,22.568228000000005,0.5764567000000027,0.8235432999999972
2,200,10,125,8,8,8,5n,1,0,0.00021783041362715745,174.112814,-1.8607042000000007,3.1107042000000007
2,200,2,125,8,8,8,5n,1,0,0.0001953069457841634,169.1728375,-1.5130875000000001,2.75797485
2,50,2,25,3,8,1,10n,1,0,7.446630315937567e-07,6.954231800000002,0.8891325000000001,0.5108674999999998
2,100,10,25,3,8,1,10n,1,0,4.405838443530947e-06,22.931835000000007,0.6231719999999981,0.7768280000000019
2,200,10,125,3,8,1,10n,1,0,1.4101709368207574e-05,5.451111999999995,0.600560999999999,0.649439000000001
2,200,2,125,3,8,1,10n,1,0,7.897332258820438e-06,26.185406999999994,0.572905999999989,0.677094000000011
2,50,2,25,3,8,1,15n,1,-2,1.0264085808453107e-06,8.699077200000005,2.597558711,-1.197558711
2,100,10,25,3,8,1,15n,1,-2,5.720482445783589e-06,23.886418000000006,2.6758634079999997,-1.275863408
2,200,10,125,3,8,1,15n,1,-2,1.7037116559655668e-05,6.141750500000001,2.571526999999975,-1.3215269999999748
2,200,2,125,3,8,1,15n,1,-2,9.538448512460095e-06,2.5818715000000054,2.5864719999999863,-1.3364719999999863
2,50,2,25,8,8,4,10n,0,-2,7.166385076518362e-07,5.160966599999995,1.58811657,-0.18811657000000004
2,100,10,25,8,8,4,10n,0,-2,4.848849500598597e-06,24.058936000000003,0.8961821000000021,0.5038178999999978
2,200,10,125,8,8,4,10n,0,-2,1.4860423894925044e-05,6.314025999999999,0.2630710000000107,0.9869289999999893
2,200,2,125,8,8,4,10n,0,-2,8.840680602256914e-06,25.705710999999994,0.4166850000000011,0.8333149999999989
2,50,2,25,2,8,8,15n,0,0,8.782361267935055e-07,5.831838399999994,0.6352038000000007,0.7647961999999993
2,100,10,25,2,8,8,15n,0,0,4.930846210970961e-06,23.081669000000005,0.592370100000005,0.8076298999999949
2,200,10,125,2,8,8,15n,0,0,1.4934827834581887e-05,5.784341999999994,0.4049620000000118,0.8450379999999882
2,200,2,125,2,8,8,15n,0,0,7.937180205658764e-06,3.933238000000003,0.38957200000001535,0.8604279999999846
2,50,2,25,3,8,8,25n,0,0,7.632004325231791e-07,6.012270999999998,0.5272073999999995,0.8727926000000004
2,100,10,25,3,8,8,25n,0,0,4.579474338931848e-06,23.081661999999998,0.3540672999999983,1.0459327000000016
2,200,10,125,3,8,8,25n,0,0,1.381406979166597e-05,5.785255500000005,0.13117099999999482,1.1188290000000052
2,200,2,125,3,8,8,25n,0,0,7.791766630722334e-06,2.1679790000000025,0.12383099999999558,1.1261690000000044
2,50,2,25,6,8,1,25n,1,-2,7.611475970551926e-07,10.26446,2.426260046,-1.026260046
2,100,10,25,6,8,1,25n,1,-2,6.0871760787431196e-06,23.886466999999996,2.4077448999999986,-1.0077448999999987
2,200,10,125,6,8,1,25n,1,-2,1.5563846722372073e-05,6.142489499999997,2.1362259999999935,-0.8862259999999935
2,200,2,125,6,8,1,25n,1,-2,9.252854160393764e-06,2.815695000000005,2.1877509999999916,-0.9377509999999916
2,50,2,25,8,8,4,35n,1,-2,6.743032876298889e-07,10.255042799999998,2.46489215,-1.06489215
2,100,10,25,8,8,4,35n,1,-2,6.942290571488484e-06,23.861752999999993,2.3975819,-0.9975819000000001
2,200,10,125,8,8,4,35n,1,-2,1.561692275034923e-05,6.1362625,2.0795519999999783,-0.8295519999999783
2,200,2,125,8,8,4,35n,1,-2,9.08661954846927e-06,2.805699500000003,2.1369100000000003,-0.8869100000000003
2,50,2,25,6,8,8,35n,0,0,6.02478548553986e-07,6.0123222,0.30411525000000017,1.0958847499999997
2,100,10,25,6,8,8,35n,0,0,4.635171748668427e-06,23.081653000000003,-0.10637469999999505,1.506374699999995
2,200,10,125,6,8,8,35n,0,0,1.2604282738299666e-05,5.786473999999998,-0.45382000000000744,1.7038200000000074
2,200,2,125,6,8,8,35n,0,0,7.533846077575129e-06,2.1679374999999936,-0.4388490000000047,1.6888490000000047
2,50,2,25,6,2,8,5n,0,-2,5.826768520996443e-07,95.538704,0.9825804359999999,-0.6274993653000001
2,100,10,25,6,2,8,5n,0,-2,5.028120590970753e-06,23.131607000000002,0.8880285949999999,-0.32240600000000086
2,200,10,125,6,2,8,5n,0,-2,1.5256256920545105e-05,22.172650500000003,0.494413467,-0.12345999999999435
2,200,2,125,6,2,8,5n,0,-2,7.403348166626433e-06,21.964101999999997,-0.7850776599999998,-0.45856299999999806
2,50,2,25,8,8,1,10n,1,-2,6.566965575347362e-07,5.1578097999999954,2.358023124,-0.958023124
2,100,10,25,8,8,1,10n,1,-2,4.9999809220715315e-06,23.881488000000004,2.3305059,-0.9305059
2,200,10,125,8,8,1,10n,1,-2,1.5361262949776537e-05,6.142547500000006,2.0023250000000132,-0.7523250000000132
2,200,2,125,8,8,1,10n,1,-2,8.655754003877602e-06,25.579910999999996,2.0038140000000055,-0.7538140000000055
2,50,2,25,6,2,8,5n,1,0,6.027944745593558e-07,114.075332,0.7093140909999999,0.5622076499999995
2,100,10,25,6,2,8,5n,1,0,3.762020883262831e-06,53.11529300000001,0.6708919000000022,0.7291080999999977
2,200,10,125,6,2,8,5n,1,0,0.00019397538814820378,159.53979500000003,-2.08996127,2.911349399999999
2,200,2,125,6,2,8,5n,1,0,0.0001805315799510749,152.5651705,-2.1306727,2.7522706699999997
2,50,2,25,6,2,4,10n,1,0,5.46896789093081e-07,35.03705360000001,0.7932574999999988,0.6067425000000011
2,100,10,25,6,2,4,10n,1,0,4.142361069035407e-06,24.050646,0.5693121000000061,0.8306878999999938
2,200,10,125,6,2,4,10n,1,0,2.840659305864999e-05,58.86153350000001,-0.5537492100000001,0.9493650000000002
2,200,2,125,6,2,4,10n,1,0,0.00018115704155398984,152.566667,-2.15481241,3.094104980000001
2,50,2,25,2,2,8,15n,0,-2,1.2091926361071035e-06,6.984600200000002,2.406698477,-1.006698477
2,100,10,25,2,2,8,15n,0,-2,6.4378233739586266e-06,20.255218,2.424263093,-1.024263093
2,200,10,125,2,2,8,15n,0,-2,1.8303506619688706e-05,7.790032999999994,2.436819999999983,-1.186819999999983
2,200,2,125,2,2,8,15n,0,-2,9.67831511788391e-06,9.706221999999997,2.4562640000000044,-1.2062640000000044
2,50,2,25,1,2,8,25n,1,-2,1.4754348971021244e-06,10.735596999999999,3.0794294179999997,-1.6794294179999998
2,100,10,25,1,2,8,25n,1,-2,8.430651511557122e-06,21.246289000000004,3.03116604,-1.63116604
2,200,10,125,1,2,8,25n,1,-2,2.171597916830414e-05,7.999900999999994,3.027544000000006,-1.777544000000006
2,200,2,125,1,2,8,25n,1,-2,1.0294480875277037e-05,2.983573000000007,3.035016999999982,-1.785016999999982
2,50,2,25,8,2,4,15n,0,0,5.71312321776839e-07,2.757198399999993,-0.31683472000000057,1.7168347200000005
2,100,10,25,8,2,4,15n,0,0,4.2511952684036386e-06,18.592918999999995,-0.9323253000000009,2.332325300000001
2,200,10,125,8,2,4,15n,0,0,1.3083173340252054e-05,8.581526999999994,-1.463433000000009,2.713433000000009
2,200,2,125,8,2,4,15n,0,0,7.263864509135034e-06,21.5519915,-1.4662469999999956,2.7162469999999956
2,50,2,25,2,8,8,25n,1,0,8.690049047708898e-07,5.802523600000001,1.0861384999999983,0.31386150000000157
2,100,10,25,2,8,8,25n,1,0,5.097693851087914e-06,22.886247999999995,0.9974534000000062,0.40254659999999376
2,200,10,125,2,8,8,25n,1,0,1.5235325250909456e-05,5.363620499999996,0.8463850000000264,0.40361499999997363
2,200,2,125,2,8,8,25n,1,0,0.00018438637804926312,169.18285600000002,-1.57954133,2.5094708999999966
2,50,2,25,8,2,1,35n,0,-2,6.397358945025539e-07,12.0883946,0.5201410499999999,0.87985895
2,100,10,25,8,2,1,35n,0,-2,6.3926769075035e-06,22.753337000000002,0.05560080000000189,1.344399199999998
2,200,10,125,8,2,1,35n,0,-2,1.5069633138610222e-05,8.349232,-1.734635500000003,2.984635500000003
2,200,2,125,8,2,1,35n,0,-2,9.058739853841678e-06,3.5290164999999973,-1.0605383000000046,2.3105383000000046
2,50,2,25,4,2,4,35n,0,0,7.013525353052011e-07,6.520514199999993,-0.13056940000000106,1.530569400000001
2,100,10,25,4,2,4,35n,0,0,5.040597626534713e-06,18.592626999999993,-0.30517980000000344,1.7051798000000034
2,200,10,125,4,2,4,35n,0,0,1.3874129645797773e-05,8.581202000000005,-0.5949030000000164,1.8449030000000164
2,200,2,125,4,2,4,35n,0,0,7.788357592293737e-06,2.2764880000000005,-0.61943500000001,1.86943500000001
2,50,2,25,8,8,1,5n,1,-2,4.5372576581316276e-07,59.2382092,2.0672326999999995,-0.6672326999999996
2,100,10,25,8,8,1,5n,1,-2,5.10626977599788e-06,23.881488000000004,2.1154749999999978,-0.7154749999999979
2,200,10,125,8,8,1,5n,1,-2,1.5139745334130176e-05,3.967495999999997,1.9043810000000008,-0.6543810000000008
2,200,2,125,8,8,1,5n,1,-2,6.167503260477695e-06,27.875140000000002,1.904359999999997,-0.6543599999999969
2,50,2,25,8,2,1,5n,1,0,5.412986084868631e-07,114.07356999999998,0.2547533999999998,1.1452466000000001
2,100,10,25,8,2,1,5n,1,0,3.993223514555311e-06,53.03994199999999,0.2883439999999893,1.1116560000000106
2,200,10,125,8,2,1,5n,1,0,1.3444653866775706e-05,43.35721749999999,0.05163986000000009,1.1138799999999947
2,200,2,125,8,2,1,5n,1,0,6.250337414993267e-06,15.450306499999996,0.11764400000001274,1.1323559999999873
2,50,2,25,3,2,1,10n,0,-2,8.509113661725048e-07,19.178602600000005,0.6749417000000011,0.7250582999999988
2,100,10,25,3,2,1,10n,0,-2,5.1166542777605065e-06,22.386015999999998,0.25163459999999693,1.148365400000003
2,200,10,125,3,2,1,10n,0,-2,1.58539322795818e-05,8.222162999999995,-0.3924669000000023,1.6424669000000023
2,200,2,125,3,2,1,10n,0,-2,7.906829827403914e-06,32.27171250000001,0.18910400000000038,1.0608959999999996
2,50,2,25,1,2,4,10n,1,0,1.0155219741299204e-06,35.04561419999999,1.1609845000000028,0.23901549999999716
2,100,10,25,1,2,4,10n,1,0,6.223867008578269e-06,24.050724,1.1256500999999957,0.27434990000000425
2,200,10,125,1,2,4,10n,1,0,1.8622297308847262e-05,5.135391999999996,0.9527660000000253,0.2972339999999747
2,200,2,125,1,2,4,10n,1,0,0.0001796294243571654,152.565567,-2.1619129,2.8963672000000003
2,50,2,25,1,8,4,15n,1,-2,1.449955974563208e-06,8.694174399999994,3.0323505274,-1.6323505274
2,100,10,25,1,8,4,15n,1,-2,7.505148966537868e-06,23.866355999999996,2.9792197799999998,-1.5792197799999999
2,200,10,125,1,8,4,15n,1,-2,2.133911864628893e-05,6.132691500000008,2.9906900000000007,-1.7406900000000007
2,200,2,125,1,8,4,15n,1,-2,1.0238181254282436e-05,2.588186500000006,2.997856000000013,-1.747856000000013
2,50,2,25,1,8,1,15n,0,0,1.125231496948033e-06,7.028078399999998,-0.9293147000000013,2.329314700000001
2,100,10,25,1,8,1,15n,0,0,7.046398880189074e-06,23.395898000000003,-1.3482672000000009,2.748267200000001
2,200,10,125,1,8,1,15n,0,0,2.262470759188021e-05,6.961448500000004,-1.4492290000000025,2.6992290000000025
2,200,2,125,1,8,1,15n,0,0,1.0595363364326817e-05,3.8433985000000064,-1.2555480000000045,2.5055480000000045
3,50,2,25,1,2,8,10n,1,-2,1.508818923756628e-06,35.87503799999999,3.1324032,-1.7324032000000003
3,100,10,25,1,2,8,10n,1,-2,8.479368424117096e-06,24.654695,3.0707489000000066,-1.6707489000000066
3,200,10,125,1,2,8,10n,1,-2,2.4409558084934968e-05,5.016064499999999,2.9450920000000167,-1.6950920000000167
3,200,2,125,1,2,8,10n,1,-2,9.895428727219707e-06,22.903498499999998,2.61315697,-1.686932000000013
3,50,2,25,8,8,1,25n,1,-2,8.288848207407224e-07,9.858424200000002,2.6600655199999994,-1.2600655199999995
3,100,10,25,8,8,1,25n,1,-2,6.0271067122008485e-06,23.215269000000006,2.3350711000000017,-0.9350711000000018
3,200,10,125,8,8,1,25n,1,-2,1.589037436316803e-05,5.805092000000002,2.0051679999999976,-0.7551679999999976
