E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,VBUS,ILOAD,VDRV,VNEG,NPU_LS,NPD_LS,NPU_HS,NPD_HS,DT,CLKEN,CLKDEL,RUNIT,TJ,corner
1.3331231131358888e-05,1.6961627006774736e-06,1.6508395013567198e-06,212.147849,6.073924500000004,1.5027393832036361e-05,1.6678233333393082e-05,212.147849,6.073924500000004,1.4174999999999953e-08,141.751623504571,-0.6934479999999894,-0.6934479999999894,-1.93820202,1.9434479999999894,0,200,10,5,-2,4,8,8,8,15n,0,4n,8,125,200V_10A_125C
1.056490464339046e-05,1.7256360539249448e-06,1.6832829190307723e-06,210.287403,5.143701500000007,1.2290540697315405e-05,1.3973823616346176e-05,210.287403,5.143701500000007,1.1874999999999992e-08,162.06305830772902,0.6338130000000035,0.6338130000000035,0.036535377,0.6161869999999965,0,200,10,5,0,4,8,8,8,15n,1,4n,8,125,200V_10A_125C
1.3604094235753836e-05,1.6967985909850305e-06,1.655966888874607e-06,211.924771,5.9623854999999955,1.5300892826738867e-05,1.6956859715613473e-05,211.924771,5.9623854999999955,1.4174999999999953e-08,141.59959682090542,-1.3503550000000075,-1.3503550000000075,-1.96550967,2.6003550000000075,0,200,10,5,-2,4,8,8,8,15n,1,4n,8,125,200V_10A_125C
1.0335418566243089e-05,1.7264403965170726e-06,1.6279014981039922e-06,211.219906,5.609953000000005,1.2061858962760161e-05,1.3689760460864153e-05,211.219906,5.609953000000005,9.175000000000001e-09,161.79215075193122,1.314345000000003,1.314345000000003,0.0382253617,-0.06434500000000298,1,200,10,5,0,4,8,8,8,25n,0,4n,8,125,200V_10A_125C
1.331509387048771e-05,1.7002228164760897e-06,1.5892005571475423e-06,212.147849,6.073924500000004,1.5015316686963799e-05,1.660451724411134e-05,212.147849,6.073924500000004,1.6874999999999944e-08,140.83582877420685,-0.6909550000000024,-0.6909550000000024,-1.97358555,1.9409550000000024,0,200,10,5,-2,4,8,8,8,25n,0,4n,8,125,200V_10A_125C
1.0544135629786103e-05,1.7266561635865466e-06,1.6411821817496738e-06,210.287403,5.143701500000007,1.227079179337265e-05,1.3911973975122323e-05,210.287403,5.143701500000007,1.1874999999999992e-08,161.59200402079497,0.6324960000000033,0.6324960000000033,0.0213895613,0.6175039999999967,0,200,10,5,0,4,8,8,8,25n,1,4n,8,125,200V_10A_125C
1.3632290416005447e-05,1.7002440438816444e-06,1.5971122020619123e-06,211.924771,5.9623854999999955,1.533253445988709e-05,1.6929646661949005e-05,211.924771,5.9623854999999955,1.4174999999999953e-08,140.70241073275926,-1.3648190000000113,-1.3648190000000113,-1.98293879,2.6148190000000113,0,200,10,5,-2,4,8,8,8,25n,1,4n,8,125,200V_10A_125C
1.0327054540938844e-05,1.7235589215852746e-06,1.5850070244789973e-06,211.219906,5.609953000000005,1.2050613462524118e-05,1.3635620487003114e-05,211.219906,5.609953000000005,9.175000000000001e-09,161.39005126804534,1.3151090000000067,1.3151090000000067,0.0127666358,-0.06510900000000674,1,200,10,5,0,4,8,8,8,35n,0,4n,8,125,200V_10A_125C
1.3309147179153168e-05,1.69205242917806e-06,1.7981684401591997e-06,212.147849,6.073924500000004,1.5001199608331228e-05,1.6799368048490427e-05,212.147849,6.073924500000004,1.6874999999999944e-08,140.36843753177666,-0.6972829999999988,-0.6972829999999988,-1.9525003,1.9472829999999988,0,200,10,5,-2,4,8,8,8,35n,0,4n,8,125,200V_10A_125C
1.0528875601163843e-05,1.723758196831124e-06,1.598388004740113e-06,210.287403,5.143701500000007,1.2252633797994968e-05,1.3851021802735082e-05,210.287403,5.143701500000007,1.1874999999999992e-08,161.19461690486156,0.6355859999999893,0.6355859999999893,0.00736397247,0.6144140000000107,0,200,10,5,0,4,8,8,8,35n,1,4n,8,125,200V_10A_125C
1.362644957691093e-05,1.6930262922045625e-06,1.7799675907975415e-06,211.924771,5.9623854999999955,1.5319475869115492e-05,1.7099443459913034e-05,211.924771,5.9623854999999955,1.4174999999999953e-08,140.2155776913754,-1.3671219999999948,-1.3671219999999948,-1.97276857,2.617121999999995,0,200,10,5,-2,4,8,8,8,35n,1,4n,8,125,200V_10A_125C
4.110508168413609e-05,6.974005478764828e-06,3.9347367065138736e-08,3.43434347,-98.282828265,4.807908716290092e-05,4.8118434529966055e-05,245.823681,22.911840499999997,1.512100000000002e-08,259.00470625658824,6.047833999999995,6.047833999999995,4.80140973,-4.797833999999995,1,200,10,5,0,6,2,8,1,5n,0,4n,8,125,200V_10A_125C
1.9099067859066786e-05,1.8463923638860047e-06,4.816242734078355e-07,50.9558525,-74.52207375,2.0945460222952792e-05,2.142708449636063e-05,269.906202,34.953101000000004,4.4005050000000025e-08,248.08494189424854,5.1196370000000115,5.1196370000000115,1.8305176,-3.8696370000000115,1,200,10,5,-2,6,2,8,1,5n,0,4n,8,125,200V_10A_125C
1.0425762584233247e-05,2.7337876731966205e-06,6.58399649999354e-08,16.8370714,-91.5814643,1.3159550257429869e-05,1.3225390222429805e-05,278.103467,39.05173350000001,3.232039999999998e-08,252.70725590050498,1.3108550000000037,1.3108550000000037,0.934321888,-0.060855000000003656,1,200,10,5,0,6,2,8,1,5n,1,4n,8,125,200V_10A_125C
1.288410292117936e-05,1.7777253749577e-06,5.39307206514686e-07,62.2421629,-68.87891855000001,1.466182829613706e-05,1.5201135502651745e-05,267.344318,33.67215899999999,3.8475000000000085e-08,240.14683125677934,-0.3379329999999925,-0.3379329999999925,-1.12765486,1.5879329999999925,0,200,10,5,-2,6,2,8,1,5n,1,4n,8,125,200V_10A_125C
2.6630526077046862e-05,2.7268998809915326e-06,1.5712027913795923e-06,175.533165,-12.2334175,2.9357425958038393e-05,3.092862874941799e-05,216.556366,8.278182999999999,1.996620000000002e-08,236.5454536737519,4.733544999999992,4.733544999999992,1.40459329,-3.4835449999999923,1,200,10,5,0,6,2,8,1,10n,0,4n,8,125,200V_10A_125C
1.3679447392060247e-05,1.8402374706898808e-06,1.6420491578469423e-06,214.916435,7.458217500000003,1.5519684862750127e-05,1.716173402059707e-05,216.572204,8.286102,1.7111719999999965e-08,213.66959885788253,3.0739250000000027,3.0739250000000027,-1.30304278,-1.8239250000000027,1,200,10,5,-2,6,2,8,1,10n,0,4n,8,125,200V_10A_125C
1.0109271062708267e-05,1.736865857276878e-06,1.7505557814881362e-06,207.21528,3.6076400000000035,1.1846136919985146e-05,1.3596692701473282e-05,208.448372,4.224186000000003,7.875000000000115e-09,228.0070528342404,0.8985140000000058,0.8985140000000058,0.0581516644,0.3514859999999942,0,200,10,5,0,6,2,8,1,10n,1,4n,8,125,200V_10A_125C
1.2863227854308855e-05,1.7602277907847204e-06,1.7971547083407893e-06,210.730991,5.365495499999995,1.4623455645093576e-05,1.6420610353434364e-05,213.747323,6.873661499999997,1.1075000000000144e-08,210.9809140752849,-0.962569000000002,-0.962569000000002,-1.92136426,2.212569000000002,0,200,10,5,-2,6,2,8,1,10n,1,4n,8,125,200V_10A_125C
2.2520302619768963e-05,2.7243010118077563e-06,1.5392855735819662e-06,220.104632,10.052316000000005,2.524460363157672e-05,2.6783889205158687e-05,220.104632,10.052316000000005,2.5222660000000024e-08,241.1302763688888,4.0655740000000264,4.0655740000000264,0.357704412,-2.8155740000000264,1,200,10,5,0,6,2,8,1,15n,0,4n,8,125,200V_10A_125C
1.4739046779612272e-05,1.8360360744152033e-06,1.4266529784253053e-06,218.761074,9.380537000000004,1.6575082854027475e-05,1.800173583245278e-05,218.761074,9.380537000000004,2.2361939999999993e-08,217.579864188026,2.7990939999999966,2.7990939999999966,-1.77177506,-1.5490939999999966,1,200,10,5,-2,6,2,8,1,15n,0,4n,8,125,200V_10A_125C
9.890203216659892e-06,1.7373429497532475e-06,1.7225800611736826e-06,209.814966,4.907482999999999,1.1627546166413139e-05,1.3350126227586822e-05,209.814966,4.907482999999999,7.875000000000115e-09,229.57289732424897,0.9981499999999812,0.9981499999999812,0.0327569686,0.2518500000000188,0,200,10,5,0,6,2,8,1,15n,1,4n,8,125,200V_10A_125C
1.2813968403551513e-05,1.759591048960744e-06,1.7536872145257225e-06,214.540639,7.270319499999999,1.4573559452512256e-05,1.632724666703798e-05,214.540639,7.270319499999999,1.625526000000008e-08,213.32708076331824,-0.9178479999999922,-0.9178479999999922,-1.92186716,2.1678479999999922,0,200,10,5,-2,6,2,8,1,15n,1,4n,8,125,200V_10A_125C
2.250507139867883e-05,2.726524599554544e-06,1.3222370915630503e-06,220.104632,10.052316000000005,2.5231595998233374e-05,2.6553833089796423e-05,220.104632,10.052316000000005,2.550506999999998e-08,241.6710576856196,4.0725590000000125,4.0725590000000125,0.151288349,-2.8225590000000125,1,200,10,5,0,6,2,8,1,25n,0,4n,8,125,200V_10A_125C
1.489535439232687e-05,1.841310962112872e-06,1.2739349147106179e-06,218.761074,9.380537000000004,1.673666535443974e-05,1.8010600269150357e-05,218.761074,9.380537000000004,2.540500000000014e-08,216.42956391912037,2.8146360000000072,2.8146360000000072,-1.92035158,-1.5646360000000072,1,200,10,5,-2,6,2,8,1,25n,0,4n,8,125,200V_10A_125C
9.810167930646367e-06,1.7381062441975545e-06,1.6814545538730603e-06,209.814966,4.907482999999999,1.1548274174843922e-05,1.3229728728716983e-05,209.814966,4.907482999999999,7.875000000000115e-09,229.21285290991054,1.03568199999998,1.03568199999998,0.0204507791,0.21431800000002,0,200,10,5,0,6,2,8,1,25n,1,4n,8,125,200V_10A_125C
1.281935878291214e-05,1.7636607630707137e-06,1.6909272506694844e-06,214.540639,7.270319499999999,1.4583019545982853e-05,1.6273946796652338e-05,214.540639,7.270319499999999,2.4775000000000114e-08,212.30684428066618,-0.9192429999999945,-0.9192429999999945,-1.9636553,2.1692429999999945,0,200,10,5,-2,6,2,8,1,25n,1,4n,8,125,200V_10A_125C
2.2486937185317447e-05,2.722263856348669e-06,1.2863490860258754e-06,220.104632,10.052316000000005,2.5209201041666115e-05,2.649555012769199e-05,220.104632,10.052316000000005,3.367500000000015e-08,240.45903319100424,4.071137999999991,4.071137999999991,0.105248993,-2.8211379999999906,1,200,10,5,0,6,2,8,1,35n,0,4n,8,125,200V_10A_125C
1.4859074303691498e-05,1.8315690199556775e-06,1.4652501948479684e-06,218.761074,9.380537000000004,1.6690643323647176e-05,1.8155893518495143e-05,218.761074,9.380537000000004,3.382500000000005e-08,215.37937684517624,2.812086999999991,2.812086999999991,-1.90150323,-1.5620869999999911,1,200,10,5,-2,6,2,8,1,35n,0,4n,8,125,200V_10A_125C
9.797568918798268e-06,1.7354422111690939e-06,1.6386734850191808e-06,209.814966,4.907482999999999,1.1533011129967361e-05,1.3171684614986543e-05,209.814966,4.907482999999999,7.875000000000115e-09,228.36442580042996,1.0355299999999943,1.0355299999999943,0.0137342775,0.2144700000000057,0,200,10,5,0,6,2,8,1,35n,1,4n,8,125,200V_10A_125C
1.2809196100030361e-05,1.7565712570909964e-06,1.6276081603379863e-06,214.540639,7.270319499999999,1.4565767357121357e-05,1.6193375517459344e-05,214.540639,7.270319499999999,2.7324999999999988e-08,211.19023015914306,-0.9173619999999971,-0.9173619999999971,-1.96656321,2.167361999999997,0,200,10,5,-2,6,2,8,1,35n,1,4n,8,125,200V_10A_125C
1.0279731733481237e-05,2.7264478253018178e-06,1.7159577008495614e-06,175.859268,-12.070366000000009,1.3006179558783055e-05,1.4722137259632616e-05,216.709616,8.354808000000006,1.9974999999999965e-08,236.53863260401337,2.2819609999999955,2.2819609999999955,1.40069895,-1.0319609999999955,1,200,10,5,0,6,2,8,4,10n,0,4n,8,125,200V_10A_125C
1.2187091188568715e-05,1.8392384801710053e-06,1.8932945307572589e-06,214.790263,7.395131500000004,1.4026329668739721e-05,1.591962419949698e-05,215.960582,7.980290999999994,1.707499999999996e-08,213.43202629681832,0.4168679999999938,0.4168679999999938,-1.30711211,0.8331320000000062,0,200,10,5,-2,6,2,8,4,10n,0,4n,8,125,200V_10A_125C
9.90922964845902e-06,1.7368670738003063e-06,1.7839672160545333e-06,207.224551,3.6122754999999955,1.1646096722259327e-05,1.343006393831386e-05,208.360108,4.180053999999998,7.875000000000115e-09,227.98132649973743,0.8895819999999901,0.8895819999999901,0.0575890008,0.3604180000000099,0,200,10,5,0,6,2,8,4,10n,1,4n,8,125,200V_10A_125C
1.2993412924957134e-05,1.7602137174593716e-06,1.8781887908385627e-06,210.72826,5.364130000000002,1.4753626642416504e-05,1.6631815433255065e-05,213.717181,6.8585905000000045,1.1075000000000144e-08,210.97108052580637,-1.08034600000002,-1.08034600000002,-1.92090533,2.33034600000002,0,200,10,5,-2,6,2,8,4,10n,1,4n,8,125,200V_10A_125C
1.032229332937428e-05,2.7267453821328226e-06,1.7909627854140705e-06,217.948547,8.974273499999995,1.3049038711507102e-05,1.4840001496921172e-05,217.948547,8.974273499999995,1.9666060000000124e-08,239.2900328034334,2.2626499999999794,2.2626499999999794,0.332326362,-1.0126499999999794,1,200,10,5,0,6,2,8,4,15n,0,4n,8,125,200V_10A_125C
1.234894923781235e-05,1.8383209164123046e-06,1.810115275428881e-06,217.734099,8.867049499999993,1.4187270154224656e-05,1.5997385429653535e-05,217.734099,8.867049499999993,1.6754450000000142e-08,215.92093322577935,0.3386199999999917,0.3386199999999917,-1.81884841,0.9113800000000083,0,200,10,5,-2,6,2,8,4,15n,0,4n,8,125,200V_10A_125C
9.822826094134388e-06,1.7374130181476633e-06,1.7569852772761538e-06,209.715879,4.8579395000000005,1.1560239112282052e-05,1.3317224389558205e-05,209.715879,4.8579395000000005,7.875000000000115e-09,229.54496301997273,0.9237460000000226,0.9237460000000226,0.0334103058,0.3262539999999774,0,200,10,5,0,6,2,8,4,15n,1,4n,8,125,200V_10A_125C
1.2887181203466425e-05,1.7596116118174418e-06,1.8369407924073622e-06,214.502014,7.251007000000002,1.4646792815283867e-05,1.6483733607691228e-05,214.502014,7.251007000000002,1.6205180000000102e-08,213.30443509631723,-1.048575999999997,-1.048575999999997,-1.9223005,2.298575999999997,0,200,10,5,-2,6,2,8,4,15n,1,4n,8,125,200V_10A_125C
1.0483049483215984e-05,6.962516514546429e-06,6.802155267416344e-08,3.47056752,-98.26471624,1.744556599776241e-05,1.7513587550436574e-05,245.77231,22.886155000000002,1.5121130000000068e-08,258.9215737695185,4.79624249,2.1935670000000016,4.79624249,-3.54624249,1,200,10,5,0,6,2,8,4,5n,0,4n,8,125,200V_10A_125C
1.3139986139736062e-05,1.8473585783085887e-06,5.543826944964285e-07,50.9448662,-74.5275669,1.498734471804465e-05,1.554172741254108e-05,269.812724,34.906362,4.395760000000006e-08,248.07395569903875,1.84310532,-0.1018449999999973,1.84310532,-0.59310532,1,200,10,5,-2,6,2,8,4,5n,0,4n,8,125,200V_10A_125C
1.0317077578652395e-05,2.733744667746051e-06,9.006806854885319e-08,16.8369846,-91.5815077,1.3050822246398446e-05,1.31408903149473e-05,278.1165,39.05824999999999,3.232103000000015e-08,252.70340049865098,0.93404719,0.7230840000000001,0.93404719,0.31595281,0,200,10,5,0,6,2,8,4,5n,1,4n,8,125,200V_10A_125C
1.3379734927484253e-05,1.777774830644003e-06,6.042434637344431e-07,62.2414206,-68.8792897,1.5157509758128257e-05,1.57617532218627e-05,267.350237,33.675118499999996,3.8475000000000085e-08,240.16301230156043,-1.12726921,-1.1953670000000045,-1.12726921,2.3772692099999997,0,200,10,5,-2,6,2,8,4,5n,1,4n,8,125,200V_10A_125C
1.0304179366428558e-05,2.726851935347506e-06,1.7555340092540802e-06,217.948547,8.974273499999995,1.3031031301776064e-05,1.4786565311030145e-05,217.948547,8.974273499999995,2.5505330000000075e-08,239.46140343572503,2.260221999999999,2.260221999999999,0.135215615,-1.0102219999999988,1,200,10,5,0,6,2,8,4,25n,0,4n,8,125,200V_10A_125C
1.230780652182702e-05,1.8420947993035614e-06,1.7596687221740467e-06,217.734099,8.867049499999993,1.4149901321130581e-05,1.5909570043304626e-05,217.734099,8.867049499999993,2.545507000000008e-08,214.95491737325386,0.34578500000000645,0.34578500000000645,-1.9303024,0.9042149999999936,0,200,10,5,-2,6,2,8,4,25n,0,4n,8,125,200V_10A_125C
9.824519697922196e-06,1.73821860402483e-06,1.716521214240238e-06,209.715879,4.8579395000000005,1.1562738301947026e-05,1.3279259516187265e-05,209.715879,4.8579395000000005,7.875000000000115e-09,229.19160463117836,0.9173700000000053,0.9173700000000053,0.0200518014,0.33262999999999465,0,200,10,5,0,6,2,8,4,25n,1,4n,8,125,200V_10A_125C
1.2847263743170369e-05,1.7637040682469322e-06,1.7759082393156019e-06,214.502014,7.251007000000002,1.4610967811417302e-05,1.6386876050732904e-05,214.502014,7.251007000000002,2.4775000000000114e-08,212.28377251621788,-1.0448100000000125,-1.0448100000000125,-1.96433413,2.2948100000000125,0,200,10,5,-2,6,2,8,4,25n,1,4n,8,125,200V_10A_125C
9.676065865548952e-06,6.962766050386732e-06,1.0369134984977652e-07,3.47055034,-98.26472483000002,1.6638831915935685e-05,1.674252326578546e-05,245.771713,22.885856500000003,1.5121310000000086e-08,258.91864237984885,4.7959185,1.6850060000000155,4.7959185,-3.5459185,1,200,10,5,0,6,2,8,8,5n,0,4n,8,125,200V_10A_125C
1.2813023299328862e-05,1.8480005780790859e-06,5.995752614755676e-07,50.9432234,-74.5283883,1.4661023877407949e-05,1.5260599138883518e-05,269.698202,34.84910099999999,4.3961120000000123e-08,248.04655321678894,1.84867773,-0.2975579999999809,1.84867773,-0.5986777299999999,1,200,10,5,-2,6,2,8,8,5n,0,4n,8,125,200V_10A_125C
9.576602474870307e-06,2.733632112594397e-06,1.2436806711609674e-07,16.8369158,-91.58154210000001,1.2310234587464704e-05,1.24346026545808e-05,278.128597,39.06429850000001,3.232163e-08,252.6990949752935,0.933929824,0.8982490000000212,0.933929824,0.316070176,0,200,10,5,0,6,2,8,8,5n,1,4n,8,125,200V_10A_125C
1.2425311677382549e-05,1.7778471718474277e-06,6.488528530421545e-07,62.2407261,-68.87963694999999,1.4203158849229976e-05,1.4852011702272131e-05,267.374103,33.687051499999995,3.8475000000000085e-08,240.17815659764062,-1.0413049999999942,-1.0413049999999942,-1.12689821,2.291304999999994,0,200,10,5,-2,6,2,8,8,5n,1,4n,8,125,200V_10A_125C
9.743179194766073e-06,2.7263013578123857e-06,1.7494532340671874e-06,175.840782,-12.079609000000005,1.2469480552578459e-05,1.4218933786645647e-05,216.813728,8.406863999999999,1.9974999999999965e-08,236.57044192441842,1.6435679999999877,1.6435679999999877,1.40019412,-0.3935679999999877,1,200,10,5,0,6,2,8,8,10n,0,4n,8,125,200V_10A_125C
1.2758286511682383e-05,1.839051074739058e-06,1.9313154272650038e-06,214.751054,7.375527000000005,1.4597337586421441e-05,1.6528653013686444e-05,215.58758,7.793790000000001,1.702500000000006e-08,213.2988471474422,-0.32809999999997785,-0.32809999999997785,-1.31022711,1.5780999999999779,0,200,10,5,-2,6,2,8,8,10n,0,4n,8,125,200V_10A_125C
9.770513385574215e-06,1.7368718530673318e-06,1.8171945531507214e-06,207.235073,3.6175365,1.1507385238641546e-05,1.3324579791792268e-05,208.265395,4.132697500000006,7.875000000000115e-09,227.95673549133986,0.8295009999999934,0.8295009999999934,0.0569018912,0.4204990000000066,0,200,10,5,0,6,2,8,8,10n,1,4n,8,125,200V_10A_125C
1.2747984997284856e-05,1.7602005300840235e-06,1.9213550285431076e-06,210.725843,5.362921499999999,1.450818552736888e-05,1.6429540555911987e-05,213.686297,6.843148499999997,1.1075000000000144e-08,210.96236922762947,-1.132253999999989,-1.132253999999989,-1.92047944,2.382253999999989,0,200,10,5,-2,6,2,8,8,10n,1,4n,8,125,200V_10A_125C
1.0296826397410881e-05,2.7226244641055354e-06,1.7109630090596485e-06,217.948547,8.974273499999995,1.3019450861516417e-05,1.4730413870576066e-05,217.948547,8.974273499999995,3.0974999999999945e-08,238.21890499276273,2.259749999999997,2.259749999999997,0.0929093956,-1.0097499999999968,1,200,10,5,0,6,2,8,4,35n,0,4n,8,125,200V_10A_125C
1.2300939957661565e-05,1.8323782343174693e-06,1.6946122435182627e-06,217.734099,8.867049499999993,1.4133318191979035e-05,1.5827930435497297e-05,217.734099,8.867049499999993,3.3774999999999943e-08,213.8620466399567,0.3458009999999945,0.3458009999999945,-1.90787417,0.9041990000000055,0,200,10,5,-2,6,2,8,4,35n,0,4n,8,125,200V_10A_125C
9.818198139848297e-06,1.7354358073661428e-06,1.6738055205392052e-06,209.715879,4.8579395000000005,1.155363394721444e-05,1.3227439467753645e-05,209.715879,4.8579395000000005,7.875000000000115e-09,228.3346912249621,0.9164090000000158,0.9164090000000158,0.0137644431,0.3335909999999842,0,200,10,5,0,6,2,8,4,35n,1,4n,8,125,200V_10A_125C
1.2833233968245718e-05,1.7566363726152035e-06,1.7125543564420512e-06,214.502014,7.251007000000002,1.4589870340860922e-05,1.6302424697302974e-05,214.502014,7.251007000000002,2.4775000000000114e-08,211.16505229516054,-1.0429099999999778,-1.0429099999999778,-1.9669515,2.292909999999978,0,200,10,5,-2,6,2,8,4,35n,1,4n,8,125,200V_10A_125C
